dt,x,y,position,velocity,acceleration,jerk,heading
0.100000,0.000004,0.000000,0.000050,0.001000,0.010000,0.100000,0.000000
0.100000,0.000204,0.000000,0.000250,0.003000,0.020000,0.100000,0.000000
0.100000,0.000654,0.000000,0.000700,0.006000,0.030000,0.100000,0.000000
0.100000,0.001454,0.000000,0.001500,0.010000,0.040000,0.100000,0.000000
0.100000,0.002704,0.000000,0.002750,0.015000,0.050000,0.100000,0.000000
0.100000,0.004454,0.000000,0.004500,0.020000,0.050000,-0.000000,0.000000
0.100000,0.006704,0.000000,0.006750,0.025000,0.050000,0.000000,0.000000
0.100000,0.009454,0.000000,0.009500,0.030000,0.050000,0.000000,0.000000
0.100000,0.012704,0.000000,0.012750,0.035000,0.050000,-0.000000,0.000000
0.100000,0.016454,0.000000,0.016500,0.040000,0.050000,0.000000,0.000000
0.100000,0.020704,0.000000,0.020750,0.045000,0.050000,0.000000,0.000000
0.100000,0.025454,0.000000,0.025500,0.050000,0.050000,-0.000000,0.000000
0.100000,0.030704,0.000000,0.030750,0.055000,0.050000,0.000000,0.000000
0.100000,0.036454,0.000000,0.036500,0.060000,0.050000,0.000000,0.000000
0.100000,0.042704,0.000000,0.042750,0.065000,0.050000,0.000000,0.000000
0.100000,0.049454,0.000000,0.049500,0.070000,0.050000,-0.000000,0.000000
0.100000,0.056704,0.000000,0.056750,0.075000,0.050000,0.000000,0.000000
0.100000,0.064454,0.000000,0.064500,0.080000,0.050000,-0.000000,0.000000
0.100000,0.072704,0.000000,0.072750,0.085000,0.050000,0.000000,0.000000
0.100000,0.081454,0.000000,0.081500,0.090000,0.050000,0.000000,0.000000
0.100000,0.090704,0.000000,0.090750,0.095000,0.050000,-0.000000,0.000000
0.100000,0.100454,0.000000,0.100500,0.100000,0.050000,0.000000,0.000000
0.100000,0.110704,0.000000,0.110750,0.105000,0.050000,0.000000,0.000000
0.100000,0.121454,0.000000,0.121500,0.110000,0.050000,-0.000000,0.000000
0.100000,0.132704,0.000000,0.132750,0.115000,0.050000,0.000000,0.000000
0.100000,0.144454,0.000000,0.144500,0.120000,0.050000,0.000000,0.000000
0.100000,0.156704,0.000000,0.156750,0.125000,0.050000,0.000000,0.000000
0.100000,0.169454,0.000000,0.169500,0.130000,0.050000,0.000000,0.000000
0.100000,0.182704,0.000000,0.182750,0.135000,0.050000,0.000000,0.000000
0.100000,0.196454,0.000000,0.196500,0.140000,0.050000,-0.000000,0.000000
0.100000,0.210704,0.000000,0.210750,0.145000,0.050000,0.000000,0.000000
0.100000,0.225454,0.000000,0.225500,0.150000,0.050000,0.000000,0.000000
0.100000,0.240704,0.000000,0.240750,0.155000,0.050000,0.000000,0.000000
0.100000,0.256454,0.000000,0.256500,0.160000,0.050000,-0.000000,0.000000
0.100000,0.272704,0.000000,0.272750,0.165000,0.050000,0.000000,0.000000
0.100000,0.289454,0.000000,0.289500,0.170000,0.050000,-0.000000,0.000000
0.100000,0.306704,0.000000,0.306750,0.175000,0.050000,0.000000,0.000000
0.100000,0.324454,0.000000,0.324500,0.180000,0.050000,0.000000,0.000000
0.100000,0.342704,0.000000,0.342750,0.185000,0.050000,-0.000000,0.000000
0.100000,0.361454,0.000000,0.361500,0.190000,0.050000,0.000000,0.000000
0.100000,0.380704,0.000000,0.380750,0.195000,0.050000,0.000000,0.000000
0.100000,0.400454,0.000000,0.400500,0.200000,0.050000,-0.000000,0.000000
0.100000,0.420704,0.000000,0.420750,0.205000,0.050000,0.000000,0.000000
0.100000,0.441454,0.000000,0.441500,0.210000,0.050000,0.000000,0.000000
0.100000,0.462704,0.000000,0.462750,0.215000,0.050000,-0.000000,0.000000
0.100000,0.484454,0.000000,0.484500,0.220000,0.050000,-0.000000,0.000000
0.100000,0.506704,0.000000,0.506750,0.225000,0.050000,0.000000,0.000000
0.100000,0.529454,0.000000,0.529500,0.230000,0.050000,-0.000000,0.000000
0.100000,0.552704,0.000000,0.552750,0.235000,0.050000,0.000000,0.000000
0.100000,0.576454,0.000000,0.576500,0.240000,0.050000,-0.000000,0.000000
0.100000,0.600704,0.000000,0.600750,0.245000,0.050000,0.000000,0.000000
0.100000,0.625454,0.000000,0.625500,0.250000,0.050000,0.000000,0.000000
0.100000,0.650704,0.000000,0.650750,0.255000,0.050000,-0.000000,0.000000
0.100000,0.676454,0.000000,0.676500,0.260000,0.050000,0.000000,0.000000
0.100000,0.702704,0.000000,0.702750,0.265000,0.050000,-0.000000,0.000000
0.100000,0.729454,0.000000,0.729500,0.270000,0.050000,0.000000,0.000000
0.100000,0.756704,0.000000,0.756750,0.275000,0.050000,-0.000000,0.000000
0.100000,0.784454,0.000000,0.784500,0.280000,0.050000,0.000000,0.000000
0.100000,0.812704,0.000000,0.812750,0.285000,0.050000,0.000000,0.000000
0.100000,0.841454,0.000000,0.841500,0.290000,0.050000,0.000000,0.000000
0.100000,0.870704,0.000000,0.870750,0.295000,0.050000,0.000000,0.000000
0.100000,0.900454,0.000000,0.900500,0.300000,0.050000,0.000000,0.000000
0.100000,0.930704,0.000000,0.930750,0.305000,0.050000,-0.000000,0.000000
0.100000,0.961454,0.000000,0.961500,0.310000,0.050000,0.000000,0.000000
0.100000,0.992704,0.000000,0.992750,0.315000,0.050000,-0.000000,0.000000
0.100000,1.024454,0.000000,1.024500,0.320000,0.050000,-0.000000,0.000000
0.100000,1.056704,0.000000,1.056750,0.325000,0.050000,0.000000,0.000000
0.100000,1.089454,0.000000,1.089500,0.330000,0.050000,-0.000000,0.000000
0.100000,1.122704,0.000000,1.122750,0.335000,0.050000,0.000000,0.000000
0.100000,1.156454,0.000000,1.156500,0.340000,0.050000,-0.000000,0.000000
0.100000,1.190654,0.000000,1.190700,0.344000,0.040000,-0.100000,0.000000
0.100000,1.225204,0.000000,1.225250,0.347000,0.030000,-0.100000,0.000000
0.100000,1.260004,0.000000,1.260050,0.349000,0.020000,-0.100000,0.000000
0.100000,1.294954,0.000000,1.295000,0.350000,0.010000,-0.100000,0.000000
0.100000,1.329954,0.000000,1.330000,0.350000,0.000000,-0.100000,0.000000
0.100000,1.364954,0.000000,1.365000,0.350000,0.000000,0.000000,0.000000
0.100000,1.399954,0.000000,1.400000,0.350000,0.000000,0.000000,0.000000
0.100000,1.434954,0.000000,1.435000,0.350000,0.000000,0.000000,0.000000
0.100000,1.469954,0.000000,1.470000,0.350000,0.000000,0.000000,0.000000
0.100000,1.504954,0.000000,1.505000,0.350000,0.000000,0.000000,0.000000
0.100000,1.539954,0.000000,1.540000,0.350000,0.000000,0.000000,0.000000
0.100000,1.574954,0.000000,1.575000,0.350000,0.000000,0.000000,0.000000
0.100000,1.609954,0.000000,1.610000,0.350000,0.000000,0.000000,0.000000
0.100000,1.644954,0.000000,1.645000,0.350000,0.000000,0.000000,0.000000
0.100000,1.679954,0.000000,1.680000,0.350000,0.000000,0.000000,0.000000
0.100000,1.714954,0.000000,1.715000,0.350000,0.000000,0.000000,0.000000
0.100000,1.749954,0.000000,1.750000,0.350000,0.000000,0.000000,0.000000
0.100000,1.784954,0.000000,1.785000,0.350000,0.000000,0.000000,0.000000
0.100000,1.819954,0.000000,1.820000,0.350000,0.000000,0.000000,0.000000
0.100000,1.854954,0.000000,1.855000,0.350000,0.000000,0.000000,0.000000
0.100000,1.889954,0.000000,1.890000,0.350000,0.000000,0.000000,0.000000
0.100000,1.924954,0.000000,1.925000,0.350000,0.000000,0.000000,0.000000
0.100000,1.959954,0.000000,1.960000,0.350000,0.000000,0.000000,0.000000
0.100000,1.994954,0.000000,1.995000,0.350000,0.000000,0.000000,0.000000
0.100000,2.029954,0.000000,2.030000,0.350000,0.000000,0.000000,0.000000
0.100000,2.064954,0.000000,2.065000,0.350000,0.000000,0.000000,0.000000
0.100000,2.099954,0.000000,2.100000,0.350000,0.000000,0.000000,0.000000
0.100000,2.134954,0.000000,2.135000,0.350000,0.000000,0.000000,0.000000
0.100000,2.169954,0.000000,2.170000,0.350000,0.000000,0.000000,0.000000
0.100000,2.204954,0.000000,2.205000,0.350000,0.000000,0.000000,0.000000
0.100000,2.239954,0.000000,2.240000,0.350000,0.000000,0.000000,0.000000
0.100000,2.274954,0.000000,2.275000,0.350000,0.000000,0.000000,0.000000
0.100000,2.309954,0.000000,2.310000,0.350000,0.000000,0.000000,0.000000
0.100000,2.344954,0.000000,2.345000,0.350000,0.000000,0.000000,0.000000
0.100000,2.379954,0.000000,2.380000,0.350000,0.000000,0.000000,0.000000
0.100000,2.414954,0.000000,2.415000,0.350000,0.000000,0.000000,0.000000
0.100000,2.449954,0.000000,2.450000,0.350000,0.000000,0.000000,0.000000
0.100000,2.484954,0.000000,2.485000,0.350000,0.000000,0.000000,0.000000
0.100000,2.519954,0.000000,2.520000,0.350000,0.000000,0.000000,0.000000
0.100000,2.554954,0.000000,2.555000,0.350000,0.000000,0.000000,0.000000
0.100000,2.589954,0.000000,2.590000,0.350000,0.000000,0.000000,0.000000
0.100000,2.624954,0.000000,2.625000,0.350000,0.000000,0.000000,0.000000
0.100000,2.659954,0.000000,2.660000,0.350000,0.000000,0.000000,0.000000
0.100000,2.694954,0.000000,2.695000,0.350000,0.000000,0.000000,0.000000
0.100000,2.729954,0.000000,2.730000,0.350000,0.000000,0.000000,0.000000
0.100000,2.764954,0.000000,2.765000,0.350000,0.000000,0.000000,0.000000
0.100000,2.799954,0.000000,2.800000,0.350000,0.000000,0.000000,0.000000
0.100000,2.834954,0.000000,2.835000,0.350000,0.000000,0.000000,0.000000
0.100000,2.869954,0.000000,2.870000,0.350000,0.000000,0.000000,0.000000
0.100000,2.904954,0.000000,2.905000,0.350000,0.000000,0.000000,0.000000
0.100000,2.939954,0.000000,2.940000,0.350000,0.000000,0.000000,0.000000
0.100000,2.974954,0.000000,2.975000,0.350000,0.000000,0.000000,0.000000
0.100000,3.009954,0.000000,3.010000,0.350000,0.000000,0.000000,0.000000
0.100000,3.044954,0.000000,3.045000,0.350000,0.000000,0.000000,0.000000
0.100000,3.079954,0.000000,3.080000,0.350000,0.000000,0.000000,0.000000
0.100000,3.114954,0.000000,3.115000,0.350000,0.000000,0.000000,0.000000
0.100000,3.149954,0.000000,3.150000,0.350000,0.000000,0.000000,0.000000
0.100000,3.184954,0.000000,3.185000,0.350000,0.000000,0.000000,0.000000
0.100000,3.219954,0.000000,3.220000,0.350000,0.000000,0.000000,0.000000
0.100000,3.254954,0.000000,3.255000,0.350000,0.000000,0.000000,0.000000
0.100000,3.289954,0.000000,3.290000,0.350000,0.000000,0.000000,0.000000
0.100000,3.324922,0.000000,3.324968,0.349356,-0.006444,-0.064440,0.000000
0.100000,3.359775,0.000000,3.359821,0.347711,-0.016444,-0.100000,0.000000
0.100000,3.394414,0.000000,3.394460,0.345067,-0.026444,-0.100000,0.000000
0.100000,3.428739,0.000000,3.428784,0.341422,-0.036444,-0.100000,0.000000
0.100000,3.462649,0.000000,3.462694,0.336778,-0.046444,-0.100000,0.000000
0.100000,3.496076,0.000000,3.496122,0.331778,-0.050000,-0.035560,0.000000
0.100000,3.529004,0.000000,3.529050,0.326778,-0.050000,0.000000,0.000000
0.100000,3.561432,0.000000,3.561478,0.321778,-0.050000,-0.000000,0.000000
0.100000,3.593360,0.000000,3.593406,0.316778,-0.050000,-0.000000,0.000000
0.100000,3.624788,0.000000,3.624833,0.311778,-0.050000,0.000000,0.000000
0.100000,3.655715,0.000000,3.655761,0.306778,-0.050000,0.000000,0.000000
0.100000,3.686143,0.000000,3.686189,0.301778,-0.050000,-0.000000,0.000000
0.100000,3.716071,0.000000,3.716117,0.296778,-0.050000,0.000000,0.000000
0.100000,3.745499,0.000000,3.745545,0.291778,-0.050000,0.000000,0.000000
0.100000,3.774427,0.000000,3.774472,0.286778,-0.050000,0.000000,0.000000
0.100000,3.802854,0.000000,3.802900,0.281778,-0.050000,-0.000000,0.000000
0.100000,3.830782,0.000000,3.830828,0.276778,-0.050000,0.000000,0.000000
0.100000,3.858210,0.000000,3.858256,0.271778,-0.050000,0.000000,0.000000
0.100000,3.885138,0.000000,3.885184,0.266778,-0.050000,-0.000000,0.000000
0.100000,3.911566,0.000000,3.911611,0.261778,-0.050000,0.000000,0.000000
0.100000,3.937493,0.000000,3.937539,0.256778,-0.050000,-0.000000,0.000000
0.100000,3.962921,0.000000,3.962967,0.251778,-0.050000,0.000000,0.000000
0.100000,3.987849,0.000000,3.987895,0.246778,-0.050000,0.000000,0.000000
0.100000,4.012277,0.000000,4.012323,0.241778,-0.050000,0.000000,0.000000
0.100000,4.036205,0.000000,4.036250,0.236778,-0.050000,0.000000,0.000000
0.100000,4.059632,0.000000,4.059678,0.231778,-0.050000,-0.000000,0.000000
0.100000,4.082560,0.000000,4.082606,0.226778,-0.050000,0.000000,0.000000
0.100000,4.104988,0.000000,4.105034,0.221778,-0.050000,-0.000000,0.000000
0.100000,4.126916,0.000000,4.126962,0.216778,-0.050000,0.000000,0.000000
0.100000,4.148344,0.000000,4.148389,0.211778,-0.050000,0.000000,0.000000
0.100000,4.169271,0.000000,4.169317,0.206778,-0.050000,-0.000000,0.000000
0.100000,4.189699,0.000000,4.189745,0.201778,-0.050000,0.000000,0.000000
0.100000,4.209627,0.000000,4.209673,0.196778,-0.050000,-0.000000,0.000000
0.100000,4.229055,0.000000,4.229101,0.191778,-0.050000,0.000000,0.000000
0.100000,4.247983,0.000000,4.248028,0.186778,-0.050000,0.000000,0.000000
0.100000,4.266410,0.000000,4.266456,0.181778,-0.050000,-0.000000,0.000000
0.100000,4.284338,0.000000,4.284384,0.176778,-0.050000,0.000000,0.000000
0.100000,4.301766,0.000000,4.301812,0.171778,-0.050000,-0.000000,0.000000
0.100000,4.318694,0.000000,4.318740,0.166778,-0.050000,0.000000,0.000000
0.100000,4.335122,0.000000,4.335167,0.161778,-0.050000,-0.000000,0.000000
0.100000,4.351049,0.000000,4.351095,0.156778,-0.050000,0.000000,0.000000
0.100000,4.366477,0.000000,4.366523,0.151778,-0.050000,-0.000000,0.000000
0.100000,4.381405,0.000000,4.381451,0.146778,-0.050000,0.000000,0.000000
0.100000,4.395833,0.000000,4.395879,0.141778,-0.050000,0.000000,0.000000
0.100000,4.409761,0.000000,4.409806,0.136778,-0.050000,0.000000,0.000000
0.100000,4.423188,0.000000,4.423234,0.131778,-0.050000,-0.000000,0.000000
0.100000,4.436116,0.000000,4.436162,0.126778,-0.050000,0.000000,0.000000
0.100000,4.448544,0.000000,4.448590,0.121778,-0.050000,0.000000,0.000000
0.100000,4.460472,0.000000,4.460518,0.116778,-0.050000,0.000000,0.000000
0.100000,4.471900,0.000000,4.471945,0.111778,-0.050000,0.000000,0.000000
0.100000,4.482827,0.000000,4.482873,0.106778,-0.050000,-0.000000,0.000000
0.100000,4.493255,0.000000,4.493301,0.101778,-0.050000,0.000000,0.000000
0.100000,4.503183,0.000000,4.503229,0.096778,-0.050000,0.000000,0.000000
0.100000,4.512611,0.000000,4.512657,0.091778,-0.050000,0.000000,0.000000
0.100000,4.521539,0.000000,4.521584,0.086778,-0.050000,-0.000000,0.000000
0.100000,4.529966,0.000000,4.530012,0.081778,-0.050000,0.000000,0.000000
0.100000,4.537894,0.000000,4.537940,0.076778,-0.050000,0.000000,0.000000
0.100000,4.545322,0.000000,4.545368,0.071778,-0.050000,-0.000000,0.000000
0.100000,4.552250,0.000000,4.552296,0.066778,-0.050000,0.000000,0.000000
0.100000,4.558678,0.000000,4.558723,0.061778,-0.050000,0.000000,0.000000
0.100000,4.564605,0.000000,4.564651,0.056778,-0.050000,0.000000,0.000000
0.100000,4.570033,0.000000,4.570079,0.051778,-0.050000,-0.000000,0.000000
0.100000,4.574961,0.000000,4.575007,0.046778,-0.050000,0.000000,0.000000
0.100000,4.579389,0.000000,4.579435,0.041778,-0.050000,-0.000000,0.000000
0.100000,4.583317,0.000000,4.583362,0.036778,-0.050000,0.000000,0.000000
0.100000,4.586744,0.000000,4.586790,0.031778,-0.050000,0.000000,0.000000
0.100000,4.589672,0.000000,4.589718,0.026778,-0.050000,0.000000,0.000000
0.100000,4.592100,0.000000,4.592146,0.021778,-0.050000,-0.000000,0.000000
0.100000,4.594028,0.000000,4.594074,0.016778,-0.050000,0.000000,0.000000
0.100000,4.595456,0.000000,4.595501,0.011778,-0.050000,0.000000,0.000000
0.100000,4.596416,0.000000,4.596461,0.007422,-0.043556,0.064440,0.000000
0.100000,4.596990,0.000000,4.597036,0.004067,-0.033556,0.100000,0.000000
0.100000,4.597279,0.000000,4.597325,0.001711,-0.023556,0.100000,0.000000
0.100000,4.597382,0.000000,4.597428,0.000356,-0.013556,0.100000,0.000000
0.100000,4.597400,0.000000,4.597446,0.000000,-0.003556,0.100000,0.000000
0.100000,4.597400,0.000000,4.597446,0.000000,0.000000,0.035560,0.000000
